source_lat,source_lng,dest_lat,dest_lng,distance_km,hour,day_of_week,month,is_weekend,is_rush_hour,day_of_week,day_0,day_1,day_2,day_3,day_4,day_5,day_6,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,is_shared,num_riders
28.5671,77.3263,28.6129,77.2295,10.74,21,5,12,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
28.5399,77.1674,28.6315,77.2167,11.27,4,5,1,1,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4
28.6129,77.2295,28.5289,77.2195,9.39,22,5,3,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3
28.5671,77.3263,28.5445,77.3325,2.58,23,5,4,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1
28.5289,77.2195,28.5535,77.2588,4.71,21,4,11,0,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
28.5671,77.3263,28.4507,77.4908,20.64,14,0,6,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1
28.5266,77.5757,28.5245,77.1855,38.12,4,2,10,0,0,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3
28.6091,77.0378,28.5244,77.3656,33.37,23,0,7,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2
28.5562,77.2249,28.6562,77.241,11.23,16,1,10,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,2
28.753,77.4973,28.5245,77.1855,39.64,10,1,11,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.6763,77.3823,28.4507,77.4908,27.23,7,1,6,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.6562,77.241,28.5266,77.5757,35.71,10,0,2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2
28.5289,77.2195,28.6315,77.2167,11.41,14,0,5,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1
28.6324,77.449,28.753,77.4973,14.21,4,6,5,1,0,6,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1
28.6763,77.3823,28.6891,77.2087,16.99,15,3,5,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,3
28.6315,77.2167,28.6891,77.2087,6.45,9,0,5,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.5289,77.2195,28.4507,77.4908,27.9,20,2,1,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1
28.6129,77.2295,28.4946,77.0893,18.99,11,5,10,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,3
28.5445,77.3325,28.5266,77.5757,23.84,15,5,2,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,3
28.5535,77.2588,28.6764,77.5043,27.59,18,5,5,1,1,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,2
28.5399,77.1674,28.67,77.4382,30.14,9,1,11,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2
28.5244,77.3656,28.6891,77.2087,23.87,18,6,5,1,1,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1
28.5456,77.1924,28.6764,77.5043,33.74,21,6,10,1,0,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3
28.67,77.4382,28.4946,77.0893,39.26,9,2,3,0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.5266,77.5757,28.5245,77.1855,38.12,6,4,10,0,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2
28.5456,77.1924,28.5562,77.2249,3.39,23,2,4,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1
28.7495,77.1184,28.5535,77.2588,25.74,4,4,7,0,0,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4
28.5562,77.2249,28.6091,77.0378,19.19,13,0,12,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
28.5671,77.3263,28.6891,77.2087,17.77,9,0,5,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4
28.5399,77.1674,28.6324,77.449,29.36,23,1,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,3
28.6091,77.0378,28.6129,77.2295,18.72,5,5,4,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2
28.4946,77.0893,28.6764,77.5043,45.28,2,0,12,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4
28.6324,77.449,28.6763,77.3823,8.14,23,6,6,1,0,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1
28.5671,77.3263,28.5562,77.2249,9.98,20,5,2,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,4
28.5671,77.3263,28.3965,77.5007,25.5,23,4,3,0,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,4
28.6763,77.3823,28.753,77.4973,14.09,9,1,7,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.6315,77.2167,28.5535,77.2588,9.6,2,6,2,1,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4
28.7495,77.1184,28.3965,77.5007,54.17,2,3,11,0,0,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.5244,77.3656,28.6764,77.5043,21.66,10,1,12,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.7495,77.1184,28.6091,77.0378,17.48,0,3,1,0,0,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.5289,77.2195,28.7495,77.1184,26.44,3,6,2,1,0,6,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.5289,77.2195,28.6763,77.3823,22.83,14,0,7,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,3
28.5245,77.1855,28.5266,77.5757,38.12,9,3,6,0,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4
28.6091,77.0378,28.4946,77.0893,13.69,17,2,6,0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1
28.4946,77.0893,28.5445,77.3325,24.4,6,3,5,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.6324,77.449,28.5535,77.2588,20.54,5,5,7,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2
28.6315,77.2167,28.4946,77.0893,19.66,17,3,7,0,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1
28.7495,77.1184,28.67,77.4382,32.42,20,0,12,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,3
28.5445,77.3325,28.5456,77.1924,13.69,22,3,11,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
28.6764,77.5043,28.5266,77.5757,18.06,0,5,10,1,0,5,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.5266,77.5757,28.6129,77.2295,35.14,4,5,8,1,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.4507,77.4908,28.6127,77.2773,27.56,6,2,12,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1
28.4946,77.0893,28.7495,77.1184,28.49,16,3,3,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1
28.5562,77.2249,28.5671,77.3263,9.98,0,1,10,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
28.6763,77.3823,28.4507,77.4908,27.23,2,3,12,0,0,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3
